AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
0.34405684,0.35956275,0.3832212,0.35333452,0.088754594,0.0,0.1917808,0.0010449497,1.0,0.058749467,0.30941916,0.3564409,0.42503285,0.0,0.25981215,0.49913508,0.11378704,0.13821653,0.4847887,0.029667944
0.5495417,0.22244851,0.3425692,0.35036936,0.13601819,0.0,0.1690141,0.24817692,0.0,0.08648547,0.19860697,0.4780131,0.34494272,1.0,0.8345758,0.013507219,0.9982456,0.79025894,0.20657566,0.026685903
0.45113432,0.17322779,0.124140315,0.3032864,0.15915617,0.0,0.61595696,0.0002960079,0.0,0.04631614,0.5274024,0.51512647,0.44694144,0.0,0.2327186,0.42627758,0.018906659,0.1079215,0.06097507,0.227207
0.37103274,0.13998875,0.33856785,0.5495496,0.08358999,0.0,0.20551606,0.49113953,0.0,0.095971026,0.7419136,0.64646524,0.51428163,0.0,0.8490353,0.49654973,0.031941462,0.057227097,0.6235883,0.053839076
0.42326468,0.16857298,0.27600542,0.39754277,0.055892535,0.0,0.109619185,0.00826687,1.0,0.017312558,0.31752947,0.4213587,0.42952958,0.0,0.38889608,0.5789378,0.17259577,0.113529235,0.032025125,0.04423492
0.44249487,0.1394902,0.73577183,0.3182432,0.1480147,0.0,0.38402784,0.14686692,0.0,0.10157658,0.32040438,0.41828543,0.48000255,0.0,0.80604,0.6884124,0.017485367,0.36846855,0.3613902,0.116608806
0.43245223,0.35347408,0.25215125,0.42646182,0.18262807,0.0,0.11936346,0.0020133627,0.0,0.14706038,0.72761,0.26910323,0.58587027,0.0,0.6565311,0.8217302,0.011868891,0.079238355,0.27992082,0.04752635
0.43548155,0.18353833,0.49666974,0.37672007,0.2617524,0.0,0.18469879,0.8958052,0.0,0.08086142,0.32806325,0.51645714,0.2926477,1.0,0.47587043,0.010690236,0.9999403,0.53476816,0.013708258,0.14515065
0.47995812,0.56890696,0.2579466,0.37741485,0.41664368,0.0,0.34543502,0.6958475,1.0,0.5267628,0.41212332,0.41313758,0.4875447,0.0,0.42620528,0.48018503,0.14178653,0.061296675,0.13730581,0.51444215
0.4436617,0.16509503,0.40455672,0.7142787,0.05336627,0.0,0.18786149,0.001027356,1.0,0.033609632,0.34655043,0.6208721,0.41934398,0.0,0.48529178,0.5966146,0.6124099,0.28005126,0.59058964,0.05021548
0.47770637,0.24123447,0.2836146,0.36324,0.06925541,0.0,0.13037162,0.0121598225,1.0,0.05339934,0.22203334,0.45261008,0.4545514,0.0,0.31463325,0.49846432,0.14433494,0.09817319,0.091334604,0.10995316
0.33959326,0.13936038,0.38504246,0.36257395,0.07382864,0.0,0.3513181,0.041733578,1.0,0.07662302,0.2559902,0.2654512,0.6013919,0.0,0.384918,0.52994484,0.09424153,0.1291077,0.5080542,0.11074125
0.18653557,0.2144989,0.2332388,0.39447993,0.09259246,0.0,0.2158646,0.006971687,1.0,0.0497205,0.30441767,0.45492062,0.31585592,0.0,0.3584208,0.534206,0.104202084,0.08058551,0.26361632,0.060456708
0.45904428,0.23141074,0.2974638,0.5946356,0.050345562,1.0,0.09274377,0.063240804,0.0,0.045556866,0.5333674,0.34789324,0.43724835,0.0,0.67199427,0.66065764,0.026160063,0.06881011,0.67017,0.07156701
0.24960203,0.3819135,0.65681165,0.25730437,0.7455583,0.0,0.73898774,0.92141587,0.0,0.8863378,0.65477043,0.26916486,0.2974286,1.0,0.4656324,0.0332436,0.9999515,0.3767263,0.05877935,0.40250596
0.32826188,0.17710775,0.20335595,0.2730592,0.71529466,1.0,0.6842418,0.13626538,0.0,0.5665627,0.6847075,0.19455402,0.2271201,1.0,0.4181114,0.011506989,0.9952408,0.74985045,0.06691363,0.23553295
0.7620195,0.4968057,0.3012152,0.2706211,0.117284715,0.0,0.2451732,0.31582326,1.0,0.0728836,0.17654838,0.48414722,0.5665434,0.0,0.35885784,0.4071372,0.0076924,0.031430602,0.2662012,0.37819812
0.31549376,0.18226242,0.4555548,0.30834788,0.17514026,1.0,0.41461712,0.07230668,1.0,0.08547234,0.66362685,0.35703692,0.35040396,0.0,0.5615271,0.50058365,0.01955889,0.14336784,0.49031803,0.13412592
0.36085293,0.1037016,0.77798617,0.27689937,0.14041288,0.0,0.34048975,0.04649349,1.0,0.09008457,0.37867913,0.2712043,0.30473772,0.0,0.8636022,0.5766598,0.81940114,0.53945714,0.1834205,0.7167092
0.4418289,0.25840563,0.43223768,0.41530555,0.24169664,1.0,0.2826874,0.4186731,0.0,0.07874454,0.3700148,0.58369315,0.40057868,0.0,0.3202727,0.054632712,0.9900755,0.7605841,0.27589285,0.09012572
0.23211859,0.25051942,0.17636473,0.4068997,0.5571264,0.0,0.5264337,0.8958275,1.0,0.6595363,0.5116513,0.24049172,0.48423108,0.0,0.33073282,0.460808,0.12246706,0.14356305,0.12293243,0.34970737
0.36080506,0.28676325,0.4940039,0.35045573,0.13171321,0.0,0.19358754,0.02058037,0.0,0.039432306,0.38223282,0.15163013,0.36599714,0.0,0.4483731,0.37572664,0.025886146,0.086976394,0.2560933,0.03321281
0.28497383,0.25669503,0.39634168,0.3820615,0.05331028,0.0,0.11826722,0.013392988,1.0,0.048991557,0.30525726,0.36209342,0.3317717,0.0,0.4274685,0.4140025,0.017879995,0.11806547,0.55418396,0.041182317
0.5327305,0.44735703,0.33306178,0.3924463,0.14081243,0.0,0.12346222,0.11992275,1.0,0.080737986,0.2638738,0.27785105,0.42040023,1.0,0.7418009,0.046642926,0.99438286,0.47512734,0.20985194,0.057564206
0.45787007,0.13656229,0.34309286,0.510754,0.11856348,0.0,0.1461811,0.114753,1.0,0.08927226,0.44684145,0.6151124,0.50144345,0.0,0.4997293,0.4544276,0.016446086,0.030402362,0.3395537,0.032528207
0.30608553,0.1503156,0.19619079,0.3650915,0.093475394,1.0,0.14981048,0.060135372,1.0,0.09400287,0.5550745,0.68677443,0.6673123,0.0,0.67614985,0.5089347,0.015488479,0.053831585,0.18528035,0.032053538
0.2765856,0.14086245,0.5145212,0.38060737,0.2308412,0.0,0.1437038,0.12801763,0.0,0.26909882,0.46097818,0.45167533,0.4218193,1.0,0.60012335,0.80165964,0.98628044,0.45583898,0.21445182,0.10880963
0.51342946,0.3497442,0.6311037,0.3320222,0.08832071,1.0,0.45622024,0.044778895,1.0,0.044176355,0.32388425,0.3649902,0.49891138,0.0,0.5140289,0.40347794,0.9942041,0.25994432,0.3547507,0.32419044
0.23560192,0.2140634,0.3952045,0.5404262,0.16484147,1.0,0.37855542,0.5937841,1.0,0.38807482,0.40845275,0.2914304,0.29401517,1.0,0.2707226,0.013868187,0.99996173,0.59062326,0.11202752,0.029382978
0.21725689,0.26676935,0.5326841,0.30666474,0.13075614,0.0,0.36903468,0.045872096,0.0,0.064713016,0.22633508,0.27537224,0.4616272,0.0,0.43794793,0.51216704,0.5004873,0.298416,0.06474646,0.55269986
0.49595556,0.52322185,0.19906695,0.32377633,0.78391486,1.0,0.49534932,0.9650987,1.0,0.87726563,0.6149118,0.26923832,0.23624685,1.0,0.4702367,0.01663598,0.9988024,0.48556313,0.12552074,0.49488345
0.47174552,0.21003664,0.5789783,0.36755848,0.22968875,0.0,0.45222288,0.41388953,1.0,0.2683685,0.48580423,0.80836946,0.64104927,0.0,0.62726295,0.5797967,0.50563306,0.6138704,0.21094872,0.12191976
0.43427587,0.23916532,0.44803166,0.27965105,0.089033715,0.0,0.29529035,0.014030396,0.0,0.093203396,0.3888443,0.36080322,0.378519,0.0,0.6281913,0.56511486,0.016439954,0.07784793,0.4805128,0.18205282
0.5297052,0.33752763,0.22909734,0.41122094,0.1537779,0.0,0.19089535,0.002565296,1.0,0.07013751,0.28430772,0.46538275,0.36025453,0.0,0.45049044,0.22437626,0.25740135,0.4353597,0.09329509,0.10292431
0.5587769,0.19474389,0.5987981,0.39817834,0.5629563,1.0,0.7326668,0.44456738,0.0,0.45060608,0.42681456,0.60493916,0.3434137,1.0,0.6179151,0.19505398,0.9955363,0.49197322,0.14923677,0.90113264
0.5831478,0.22448795,0.79389066,0.3961238,0.06477976,1.0,0.15886255,0.40108395,0.0,0.019287461,0.61211586,0.53738993,0.5505359,0.0,0.6880454,0.6339481,0.094582416,0.11346922,0.49640206,0.05453249
0.5193534,0.3305053,0.7277569,0.32695723,0.07914847,0.0,0.30822217,0.008267151,1.0,0.12609084,0.12771948,0.30637053,0.4962167,0.0,0.4273269,0.45642492,0.15865415,0.15909144,0.056772903,0.29688996
0.38197678,0.09118492,0.65053844,0.2635963,0.13440216,0.0,0.4514877,0.0031842662,0.0,0.16165257,0.22372495,0.47738695,0.47155356,0.0,0.6991541,0.30751207,0.40125054,0.31914526,0.16837314,0.37442118
0.25675246,0.17315371,0.41474688,0.3315036,0.20669344,0.0,0.39238304,0.040344793,0.0,0.37514305,0.35002258,0.40229887,0.39031616,0.0,0.5781889,0.43660823,0.8651321,0.27754244,0.53858894,0.67002386
0.3643082,0.14648916,0.49095395,0.35322616,0.08988387,0.0,0.62495196,0.34777838,1.0,0.028641718,0.29502374,0.696807,0.5237754,0.0,0.66044784,0.51741385,0.058586806,0.24094567,0.04622246,0.4586586
0.3585011,0.14734674,0.3399777,0.5648308,0.31507176,0.0,0.23981012,0.7287237,0.0,0.7281136,0.51544684,0.2929958,0.25747183,1.0,0.52247983,0.037451953,0.9962261,0.22879072,0.06285944,0.07824449
0.78255326,0.6313263,0.22750542,0.25067887,0.16427636,0.0,0.19602087,0.04169156,0.0,0.039717175,0.1420412,0.2368251,0.4467247,1.0,0.6602817,0.056093223,0.853065,0.65874046,0.2541564,0.34665883
0.38890523,0.24876793,0.8775541,0.28787136,0.25159672,1.0,0.75089484,0.6948907,0.0,0.09928507,0.70782274,0.6576263,0.33709326,1.0,0.7062566,0.044707857,0.9991998,0.7019186,0.29719844,0.54620916
0.42217478,0.25974712,0.31860578,0.40625924,0.08015074,0.0,0.19671088,0.003990504,1.0,0.028975701,0.54386026,0.26434854,0.36153966,0.0,0.56602544,0.36479077,0.03755205,0.106709294,0.25528228,0.041621733
0.3246431,0.11562137,0.4205402,0.36625674,0.0860448,0.0,0.17176351,0.2520825,0.0,0.032634825,0.37866363,0.416469,0.43330812,0.0,0.40608162,0.313361,0.27275482,0.07571485,0.35659823,0.056277573
0.2271403,0.21581298,0.73673594,0.3260157,0.12189518,0.0,0.17527442,0.032822877,0.0,0.085408024,0.5716129,0.3300182,0.5340471,1.0,0.7666273,0.5742056,0.00596909,0.09559514,0.3772622,0.039389305
0.3310905,0.09827319,0.7100806,0.3186891,0.10386831,1.0,0.15589786,0.024246788,0.0,0.05802605,0.37872383,0.20262095,0.41753796,0.0,0.55246925,0.22748739,0.982982,0.68931043,0.040688105,0.08747771
0.31429502,0.1524989,0.1940284,0.6091603,0.05750801,0.0,0.1488373,0.0032808585,1.0,0.039515853,0.4140002,0.19616859,0.5360161,0.0,0.6696132,0.4999043,0.0072360653,0.08909662,0.18192323,0.05545675
0.6330578,0.326138,0.5260512,0.6564948,0.36448014,0.0,0.24363148,0.78576106,0.0,0.51480615,0.7812762,0.1886571,0.31293014,1.0,0.5354759,0.033226784,0.99674326,0.7110906,0.11038256,0.05166088
0.3826861,0.24251062,0.43776834,0.42877942,0.147378,0.0,0.19465338,0.061057728,0.0,0.16951518,0.35274917,0.22243476,0.56763023,0.0,0.45141262,0.6223736,0.946572,0.17770351,0.034210704,0.03328961
0.27284524,0.21324605,0.5187518,0.3932181,0.07619638,0.0,0.14973445,0.387847,1.0,0.09002053,0.33542088,0.50753075,0.43094224,0.0,0.71261203,0.4341605,0.1983405,0.35101837,0.25530216,0.09786589
0.48521367,0.17180958,0.8899668,0.2680201,0.92655045,1.0,0.72958034,0.98757464,0.0,0.9414416,0.7991373,0.08225614,0.16725118,1.0,0.14277704,0.021711437,0.9996648,0.38183096,0.07404209,0.13138795
0.42096934,0.23486623,0.4974831,0.39493033,0.075693145,1.0,0.12624045,0.017186444,1.0,0.07483518,0.3149512,0.34330016,0.333063,0.0,0.51527816,0.5069218,0.0045192023,0.06439346,0.07048875,0.045442957
0.18284088,0.09081242,0.5237489,0.3013762,0.08465752,0.0,0.12430682,0.028050961,1.0,0.08274302,0.3004876,0.35588863,0.5188982,0.0,0.62090695,0.50308734,0.050100356,0.29466859,0.48612687,0.073362045
0.35337308,0.19578584,0.8631996,0.32172406,0.34892374,0.0,0.70674217,0.6579479,1.0,0.19888836,0.663923,0.74121976,0.23002899,1.0,0.48193085,0.11877745,0.99875486,0.451799,0.17240214,0.6958266
0.19841135,0.112178266,0.560136,0.65863335,0.07005868,0.0,0.15988758,0.068430886,1.0,0.06588591,0.40382463,0.6206933,0.619898,0.0,0.48137045,0.4094923,0.586103,0.06194839,0.57434773,0.06439362
0.32237113,0.5558107,0.364991,0.3517258,0.3242762,1.0,0.26305154,0.7613818,1.0,0.3322495,0.4665638,0.31579056,0.25685123,1.0,0.56469727,0.021916632,0.9998636,0.6089761,0.14490834,0.09424775
0.3322109,0.2569659,0.4959349,0.392343,0.23716356,0.0,0.2969164,0.023180809,1.0,0.3299199,0.76291573,0.3674677,0.4368912,0.0,0.63977516,0.92435944,0.011618715,0.12934604,0.17210062,0.055356927
0.41534045,0.052736443,0.7120526,0.24979264,0.11733784,0.0,0.53077835,0.0018852126,0.0,0.0700169,0.31176606,0.1034566,0.43845126,1.0,0.5441778,0.07121895,0.8980559,0.6350608,0.18878998,0.732503
0.3484478,0.2606182,0.75022185,0.34816515,0.06971327,0.0,0.14067319,0.0785185,1.0,0.08884428,0.3105066,0.7831814,0.3331402,0.0,0.4851639,0.27674115,0.020247089,0.12335402,0.32578468,0.075810954
0.18794696,0.16207747,0.58040947,0.4190819,0.07206283,0.0,0.18176182,0.22833033,1.0,0.020907015,0.37097442,0.35111883,0.36243019,0.0,0.7423882,0.77237016,0.0027246678,0.16357385,0.2966582,0.057121124
0.5733165,0.4168153,0.47115353,0.40562582,0.11188969,0.0,0.13975644,0.007628307,1.0,0.07350603,0.36256716,0.36245984,0.5280483,0.0,0.63955337,0.5171554,0.008644554,0.12323998,0.03910462,0.08401578
0.25602242,0.13206592,0.4950461,0.2445736,0.085535295,0.0,0.18237913,0.005762926,0.0,0.043118678,0.44397056,0.5794293,0.4077987,0.0,0.5635597,0.6214673,0.0006407959,0.07562793,0.381842,0.153741
0.23489253,0.13458061,0.46316126,0.41637802,0.06160839,0.0,0.19024262,0.028258994,1.0,0.023963049,0.28009298,0.22358768,0.4582544,0.0,0.42268422,0.5435661,0.002473648,0.13693069,0.39559174,0.08109233
0.5065535,0.33946764,0.4627589,0.26494464,0.910767,1.0,0.58940315,0.8332169,1.0,0.8341462,0.8183909,0.50743204,0.28603163,1.0,0.17720975,0.027095046,0.9999678,0.68374324,0.05670241,0.8593447
0.3348918,0.32475206,0.33944637,0.5806289,0.05692997,0.0,0.18043213,0.032365598,1.0,0.045326512,0.27540672,0.34662265,0.3591931,0.0,0.2655104,0.19471417,0.09698158,0.16974343,0.2512272,0.071695894
0.4386304,0.40029487,0.65627563,0.3574381,0.136682,0.0,0.11725788,0.9218573,1.0,0.15759371,0.18856046,0.43447828,0.36602503,1.0,0.6071189,0.03662364,0.99905294,0.3863587,0.19659926,0.053457722
0.36652353,0.2270341,0.79070663,0.27713072,0.088000566,0.0,0.33621496,0.007975041,0.0,0.09136714,0.20985697,0.416359,0.4682857,0.0,0.3688532,0.54416656,0.0038057126,0.34778434,0.55660224,0.9160795
0.4088524,0.17418934,0.61575603,0.5416555,0.084439486,1.0,0.13138178,0.08867638,0.0,0.07197315,0.3930325,0.28452212,0.54953766,0.0,0.6512501,0.5826335,0.21410233,0.11549641,0.59148884,0.06077353
0.65952665,0.29668438,0.21296676,0.55914605,0.13739574,0.0,0.11716559,0.0032539417,1.0,0.1057166,0.5803522,0.20099342,0.45401824,0.0,0.59638685,0.50401145,0.017385958,0.1236942,0.21414684,0.051750336
0.43902257,0.22802252,0.56142515,0.7196754,0.18528128,0.0,0.20625311,0.1613376,1.0,0.14517398,0.33233902,0.24277431,0.4266979,0.0,0.61832684,0.6402935,0.51645803,0.05338004,0.41377875,0.047634717
0.41647914,0.2623716,0.7096503,0.33985734,0.36080226,1.0,0.28310785,0.48408353,1.0,0.26979518,0.4247034,0.83837205,0.27398017,1.0,0.5354926,0.07066012,0.99982315,0.5106251,0.1542143,0.09397159
0.46351784,0.14722349,0.8345635,0.37532094,0.24277668,1.0,0.3275526,0.08321506,1.0,0.039943002,0.23659495,0.4365129,0.43853006,1.0,0.6587119,0.03227538,0.99969375,0.8997066,0.2159655,0.06495154
0.4011922,0.18465592,0.21512972,0.27192965,0.6884135,1.0,0.4794777,0.7954655,1.0,0.6122319,0.5204741,0.4156673,0.42484504,1.0,0.40033564,0.09245716,0.9933153,0.3017353,0.07350229,0.9560125
0.35247993,0.10187558,0.3461769,0.44861284,0.08655973,0.0,0.16152415,0.029496595,1.0,0.05661788,0.20472099,0.35569748,0.50768566,0.0,0.2836641,0.42542472,0.13204952,0.077078275,0.34031922,0.029312199
0.23309003,0.27762762,0.26381925,0.402465,0.07205964,0.0,0.1343678,0.0043962044,1.0,0.04307752,0.28134912,0.4062841,0.4265024,0.0,0.6754776,0.53318083,0.022209356,0.040572774,0.19520268,0.07189378
0.41735107,0.30556178,0.37374982,0.3345226,0.43528166,1.0,0.4296583,0.53730357,0.0,0.29361787,0.50476664,0.20195204,0.49816236,0.0,0.6479483,0.67140746,0.05411867,0.07478349,0.42970508,0.44339362
0.2865511,0.26145813,0.834022,0.34012976,0.114825256,0.0,0.20348862,0.6055703,1.0,0.07285059,0.484166,0.10118343,0.33939835,1.0,0.6735521,0.07035089,0.9933657,0.57978404,0.13713388,0.046853296
0.33930343,0.073079206,0.801386,0.27668473,0.56374234,1.0,0.57713413,0.73048663,1.0,0.62201893,0.3636115,0.10131974,0.37526494,1.0,0.36613485,0.049120653,0.9987625,0.56845,0.03650938,0.76666003
0.3470977,0.35548726,0.3931306,0.45730793,0.059695598,0.0,0.120995246,0.021749312,0.0,0.058240794,0.41886228,0.36556742,0.5010911,0.0,0.5025634,0.32407328,0.67851037,0.13019796,0.29565495,0.11726892
0.62329185,0.48613828,0.14471672,0.6779127,0.039262738,0.0,0.19036065,0.0030283246,0.0,0.033188414,0.36193997,0.34707746,0.5350693,0.0,0.4980301,0.35660124,0.10926516,0.12262974,0.45940763,0.08095125
0.28967735,0.1722535,0.23258908,0.4287717,0.19954984,1.0,0.17644894,0.005515974,0.0,0.058843836,0.4673563,0.65959346,0.5186228,0.0,0.3430951,0.76524764,0.015019523,0.035833374,0.17816775,0.03569522
0.40490532,0.32706627,0.68547666,0.6093625,0.22133213,1.0,0.1686296,0.11203283,1.0,0.09013078,0.23494893,0.5570453,0.27777997,1.0,0.5281817,0.034747425,0.9514901,0.42369547,0.17667514,0.04068762
0.43355036,0.19353741,0.30706605,0.39684293,0.3182321,1.0,0.32883838,0.134392,0.0,0.17450728,0.41090205,0.36530668,0.23209758,1.0,0.7710561,0.0134916045,0.9999192,0.7766203,0.11786413,0.09759329
0.5411079,0.47942245,0.12886785,0.3699388,0.048462525,0.0,0.16574864,0.0018487392,1.0,0.048313256,0.27964634,0.19774865,0.47563413,0.0,0.502286,0.318479,0.29465246,0.07201044,0.16869156,0.14019321
0.44170114,0.32265964,0.894115,0.34878737,0.11875734,0.0,0.45086536,0.032979507,0.0,0.033130664,0.42560157,0.6019272,0.3858883,1.0,0.699909,0.67973644,0.4353631,0.42960736,0.2541578,0.7644415
0.46868938,0.34136212,0.529713,0.39856032,0.05870018,0.0,0.1270098,0.01404932,1.0,0.019756747,0.20727168,0.4746303,0.3207295,0.0,0.82367295,0.070670724,0.8214086,0.16469361,0.14735654,0.05521494
0.250462,0.16283152,0.22121511,0.4690885,0.45982078,0.0,0.13671555,0.17414044,0.0,0.3822562,0.75600684,0.65261096,0.55816156,0.0,0.70864767,0.7185652,0.011624307,0.055019643,0.35288835,0.06508102
0.47834876,0.2346405,0.7446646,0.33468592,0.116214484,0.0,0.4252307,0.07550313,0.0,0.074569575,0.5565289,0.38602608,0.41093144,0.0,0.5099789,0.6013869,0.0006085888,0.030067217,0.19667357,0.0740407
0.17864348,0.07558547,0.37064257,0.53930074,0.05558813,0.0,0.12789132,0.16184753,0.0,0.048464317,0.6127166,0.058595687,0.4854554,0.0,0.5412051,0.5074556,0.14168696,0.09456477,0.5745774,0.060975086
0.18349831,0.15716371,0.58194274,0.27064908,0.10150346,0.0,0.18255426,0.022773657,0.0,0.09750778,0.44654197,0.321714,0.58383447,0.0,0.42411414,0.3112989,0.21486625,0.12881553,0.22167309,0.16033064
0.470608,0.1859701,0.6520151,0.3947513,0.30869102,0.0,0.70072836,0.12707053,1.0,0.1733319,0.34153828,0.19422394,0.42126983,1.0,0.4199177,0.8243635,0.99063206,0.44045877,0.66774434,0.87191075
0.40597138,0.18263778,0.24555542,0.5480176,0.09452338,0.0,0.13597758,0.08280518,1.0,0.16339456,0.3261795,0.26124907,0.5013074,0.0,0.2773572,0.47947595,0.030186787,0.072339006,0.13343802,0.020121971
0.60865504,0.46011654,0.44168496,0.31134647,0.059311986,0.0,0.11514133,0.20433521,0.0,0.03096431,0.26764673,0.5980478,0.44783497,0.0,0.5828457,0.50179213,0.2635364,0.3880661,0.06279715,0.11297784
0.4613047,0.2508149,0.8458701,0.38095945,0.037142888,0.0,0.17918698,0.015709827,0.0,0.035098277,0.25406462,0.11559058,0.43933067,0.0,0.6708232,0.6086815,0.0038697973,0.0557999,0.2661605,0.04072382
0.25450236,0.106338926,0.3975863,0.22900745,0.3537507,1.0,0.45196968,0.48503193,0.0,0.5375328,0.482203,0.37533647,0.3491533,1.0,0.66074973,0.079329595,0.9977081,0.45709422,0.15394747,0.5914133
0.34199697,0.51546794,0.62922555,0.3827185,0.2319678,0.0,0.4320716,0.24721135,0.0,0.041914877,0.30654317,0.49811652,0.4616204,1.0,0.48241508,0.5127186,0.994693,0.22447684,0.15552703,0.1313848
0.39707857,0.37988615,0.5056933,0.35886264,0.071028665,0.0,0.24634902,0.029339017,0.0,0.018189888,0.31708807,0.14505583,0.38994426,0.0,0.5174531,0.56764805,0.050476495,0.1771231,0.34856787,0.07030903
0.51009935,0.6544463,0.5373075,0.3844632,0.56628734,1.0,0.44383812,0.08949815,0.0,0.80946136,0.648959,0.07823916,0.3611693,1.0,0.42306393,0.08765794,0.9901974,0.26004112,0.105644494,0.33432797
0.5390101,0.26677725,0.5576512,0.41672337,0.047999468,1.0,0.20687169,0.026243242,0.0,0.02504532,0.4514674,0.23589863,0.5576952,0.0,0.51753366,0.62784076,0.25185195,0.06835937,0.589308,0.071971595
0.39428866,0.3202913,0.5345465,0.4028674,0.09343077,0.0,0.28763416,0.0049163527,1.0,0.07707071,0.25585184,0.31993285,0.41647866,0.0,0.40538597,0.3221388,0.09127126,0.1375672,0.19257262,0.086150795
0.5827474,0.33951968,0.086626336,0.3440751,0.27466977,1.0,0.29903096,0.03928409,0.0,0.3079979,0.22713603,0.10494876,0.35669613,1.0,0.24149904,0.20657164,0.8805217,0.15628159,0.06525007,0.21542688
0.58885425,0.22642556,0.22238645,0.71249497,0.07880098,0.0,0.17020795,0.026296666,1.0,0.0653672,0.5848674,0.29014426,0.47657087,0.0,0.39417195,0.24399589,0.18646292,0.17721641,0.23210603,0.03273061
0.3653738,0.2473355,0.1880279,0.6388856,0.078724205,0.0,0.10676269,0.14995989,0.0,0.0579812,0.34751713,0.2498115,0.65899795,0.0,0.6637326,0.6135225,0.03858599,0.09003399,0.16759005,0.044818804
0.3301329,0.31158245,0.70513576,0.3406398,0.1099166,1.0,0.14021775,0.032275774,0.0,0.09574541,0.5146551,0.29962102,0.31640813,1.0,0.6057638,0.45217365,0.033785075,0.08182729,0.57460254,0.030113718
0.7084383,0.23132177,0.90891016,0.3405675,0.6477037,1.0,0.76109505,0.9640968,1.0,0.36206985,0.49390617,0.5314103,0.2679792,1.0,0.30170125,0.016147139,0.99979466,0.8456936,0.03328135,0.8760519
0.37952736,0.375952,0.48428413,0.37147516,0.33663407,0.0,0.28893578,0.18491669,1.0,0.49494326,0.5948326,0.14784984,0.5503838,0.0,0.49458128,0.5596034,0.14449927,0.11769724,0.44175,0.034916196
0.41492522,0.18934725,0.49930865,0.357964,0.19306906,0.0,0.28493837,0.0021878423,0.0,0.07146271,0.5151903,0.3493301,0.30621862,1.0,0.28662056,0.07410528,0.95732135,0.46783844,0.09660546,0.08816485
0.5261094,0.2546678,0.23108813,0.3256922,0.42843482,1.0,0.47602782,0.009228425,0.0,0.55323863,0.41764146,0.17208351,0.36203817,1.0,0.45694426,0.019680617,0.99967563,0.47760078,0.048259377,0.1303259
